"rgn_id","year","value","unit","bhi_goal","data_descrip"
3,2002,0.0594331955767157,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
3,2003,0.0602611560203131,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
3,2004,0.062201654747109,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
3,2005,0.0633715565718245,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
3,2006,0.0686117322963339,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
3,2007,0.0712236969681251,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
3,2008,0.0731824037402524,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
3,2009,0.0702072312010584,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
3,2010,0.0719650412241531,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
3,2011,0.0739864570809891,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
3,2012,0.0753090293064922,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
3,2013,0.07642181618766,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
4,2000,0.0443551947693175,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
4,2001,0.0445816010006194,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
4,2002,0.0453160533265529,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
4,2003,0.0463138067555815,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
4,2004,0.0477789830671433,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
4,2005,0.0479196777763673,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
4,2006,0.0491446788966577,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
4,2007,0.0506010904241053,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
4,2008,0.0526372978674506,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
4,2009,0.051415782726868,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
4,2010,0.0517623056852154,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
4,2011,0.0531719482334126,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
4,2012,0.0548544412483528,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
4,2013,0.0560228732898453,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
5,2000,0.0426832586315899,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
5,2001,0.0406411048274497,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
5,2002,0.0431941271010161,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
5,2003,0.0444363163251246,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
5,2004,0.0459636414391454,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
5,2005,0.0470817437481996,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
5,2006,0.0504030488362518,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
5,2007,0.0562232531817296,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
5,2008,0.0531237204524981,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
5,2009,0.0462870594624256,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
5,2010,0.0552912812452571,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
5,2011,0.0598653361459331,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
5,2012,0.0628790640934781,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
5,2013,0.0647878904676131,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
6,2000,0.0460717486817876,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
6,2001,0.0476857143074717,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
6,2002,0.0482844101659386,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
6,2003,0.0496240473339713,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
6,2004,0.0527377459633312,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
6,2005,0.0566736168116044,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
6,2006,0.0580046757318088,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
6,2007,0.0599432213234973,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
6,2008,0.0627997901823765,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
6,2009,0.0611386881927822,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
6,2010,0.0658523068615327,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
6,2011,0.06605944913594,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
6,2012,0.0689218606602855,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
6,2013,0.0703258452358054,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
7,2000,0.0320152449702256,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
7,2001,0.0337432397079901,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
7,2002,0.0349646716048209,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
7,2003,0.0355730204371572,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
7,2004,0.0367329073159306,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
7,2005,0.0378714901499919,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
7,2006,0.0403545949169986,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
7,2007,0.0412469976788304,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
7,2008,0.041403227340053,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
7,2009,0.0387757284922193,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
7,2010,0.0408327523649828,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
7,2011,0.040818549668508,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
7,2012,0.0423832133968126,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
7,2013,0.0420021077080727,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
8,2000,0.0360592820597238,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
8,2001,0.0374792763278631,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
8,2002,0.036897166736595,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
8,2003,0.0376308881390418,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
8,2004,0.0370084036165107,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
8,2005,0.0373405301598974,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
8,2006,0.0385324562304323,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
8,2007,0.0391048154685387,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
8,2008,0.0411956947650086,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
8,2009,0.0402627334616672,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
8,2010,0.0409905615799215,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
8,2011,0.043097691258195,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
8,2012,0.0449633620803075,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
8,2013,0.046553941871185,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
9,2000,0.0320152449702256,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
9,2001,0.0337432397079901,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
9,2002,0.0349646716048209,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
9,2003,0.0355730204371572,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
9,2004,0.0367329073159306,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
9,2005,0.0378714901499919,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
9,2006,0.0403545949169986,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
9,2007,0.0412469976788304,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
9,2008,0.041403227340053,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
9,2009,0.0387757284922193,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
9,2010,0.0408327523649828,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
9,2011,0.040818549668508,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
9,2012,0.0423832133968126,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
9,2013,0.0420021077080727,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
10,2000,0.0741059307619928,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
10,2001,0.0745616351485574,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
10,2002,0.074624684070725,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
10,2003,0.0748526285293759,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
10,2004,0.0764305042517072,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
10,2005,0.0786292272614195,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
10,2006,0.0810238548129412,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
10,2007,0.0841084477329142,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
10,2008,0.0851181343711484,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
10,2009,0.082898472159294,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
10,2010,0.0850164241417952,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
10,2011,0.0876171557316821,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
10,2012,0.0919433897498221,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
10,2013,0.093861826987119,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
11,2000,0.0426832586315899,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
11,2001,0.0406411048274497,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
11,2002,0.0431941271010161,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
11,2003,0.0444363163251246,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
11,2004,0.0459636414391454,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
11,2005,0.0470817437481996,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
11,2006,0.0504030488362518,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
11,2007,0.0562232531817296,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
11,2008,0.0531237204524981,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
11,2009,0.0462870594624256,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
11,2010,0.0552912812452571,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
11,2011,0.0598653361459331,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
11,2012,0.0628790640934781,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
11,2013,0.0647878904676131,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
12,2000,0.0565041392393854,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
12,2001,0.0585756288861404,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
12,2002,0.0599425780157301,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
12,2003,0.0612892285037023,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
12,2004,0.0650161535242609,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
12,2005,0.0696067897302005,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
12,2006,0.0714554715619157,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
12,2007,0.0740193744371519,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
12,2008,0.0761914412582652,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
12,2009,0.0748625434157131,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
12,2010,0.0814178957505523,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
12,2011,0.0815805025772746,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
12,2012,0.0845803854649595,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
12,2013,0.0858557396675761,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
14,2000,0.0612882579477538,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
14,2001,0.0562258517592009,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
14,2002,0.0595999519256221,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
14,2003,0.0624307067091674,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
14,2004,0.0661041851497635,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
14,2005,0.065311611179352,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
14,2006,0.0708540483381291,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
14,2007,0.0773569900906746,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
14,2008,0.0747372943081075,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
14,2009,0.0631000362128972,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
14,2010,0.0758405165193922,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
14,2011,0.0814753993858232,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
14,2012,0.0846716165923006,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
14,2013,0.0882743793913174,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
15,2000,0.0446263882148889,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
15,2001,0.0466078687726929,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
15,2002,0.0479432143659956,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
15,2003,0.0474263063943945,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
15,2004,0.0479001387016955,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
15,2005,0.0502693002382002,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
15,2006,0.0535861263893068,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
15,2007,0.0555676069471107,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
15,2008,0.0543184126824083,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
15,2009,0.0530692184177058,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
15,2010,0.0542753370181082,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
15,2011,0.0556537582757109,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
15,2012,0.0571183308619138,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
15,2013,0.0569891038690136,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
17,2000,0.0135046510069394,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
17,2001,0.0149145021191106,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
17,2002,0.0145110399037304,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
17,2003,0.0126161274764392,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
17,2004,0.0126342606097147,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
17,2005,0.0155400952171159,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
17,2006,0.0172627428782897,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
17,2007,0.0191395221723055,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
17,2008,0.0222856207956072,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
17,2009,0.0187315266736064,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
17,2010,0.0209029693833493,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
17,2011,0.0217234936640663,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
17,2012,0.0220906896128955,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
17,2013,0.0222312213957807,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
18,2000,0.0116223909396704,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
18,2001,0.0130314823902882,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
18,2002,0.0130592205937986,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
18,2003,0.011871843876471,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
18,2004,0.0126535042779323,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
18,2005,0.0152937464893656,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
18,2006,0.016901375042827,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
18,2007,0.0191694324872772,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
18,2008,0.0217388097070725,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
18,2009,0.0193578633620577,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
18,2010,0.0220624008080145,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
18,2011,0.0233117676306237,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
18,2012,0.0242770527679063,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
18,2013,0.0243775956046579,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
20,2000,0.0300789568909346,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
20,2001,0.0272760499205694,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
20,2002,0.0298907019451638,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
20,2003,0.0320660924296264,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
20,2004,0.0326308572669388,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
20,2005,0.0327354433479226,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
20,2006,0.0343042345626793,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
20,2007,0.0357684396964522,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
20,2008,0.0335512147795961,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
20,2009,0.0300580396747379,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
20,2010,0.0349945026971722,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
20,2011,0.0391151942879331,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
20,2012,0.0407258199350833,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
20,2013,0.0423991972308237,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
21,2000,0.00475980069096757,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
21,2001,0.00572091429202833,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
21,2002,0.0055744588861524,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
21,2003,0.00516560421141544,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
21,2004,0.00530290615442412,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
21,2005,0.00660574903586204,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
21,2006,0.00755160686547739,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
21,2007,0.00882088704973541,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
21,2008,0.0105661473030902,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
21,2009,0.00939450405608278,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
21,2010,0.0107248073261224,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
21,2011,0.0112099408580864,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
21,2012,0.0118903482645517,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
21,2013,0.0124731187337663,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
23,2000,0.00650545887811623,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
23,2001,0.00700043944492942,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
23,2002,0.00758380939867354,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
23,2003,0.00826882714738823,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
23,2004,0.00922343252624224,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
23,2005,0.0108321193683851,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
23,2006,0.0123214805381712,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
23,2007,0.0147035745159597,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
23,2008,0.0166481410284401,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
23,2009,0.0147831249641976,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
23,2010,0.0152294913681987,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
23,2011,0.0169133091892329,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
23,2012,0.0177706862424629,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
23,2013,0.0183319588494743,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
24,2000,0.00896012603076972,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
24,2001,0.00971768770684062,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
24,2002,0.0105884482540486,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
24,2003,0.011076074160485,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
24,2004,0.0123560921648807,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
24,2005,0.0143936718453473,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
24,2006,0.0153863388691643,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
24,2007,0.0206544401797724,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
24,2008,0.0222653471921071,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
24,2009,0.0172671816511335,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
24,2010,0.015900087592017,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
24,2011,0.0197662644216203,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
24,2012,0.0197575568161482,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
24,2013,0.0193047613316001,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
25,2000,0.005491450043429,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
25,2001,0.00619597702615363,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
25,2002,0.00659167026302637,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
25,2003,0.00701631666357273,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
25,2004,0.00774979680997098,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
25,2005,0.00942908030304065,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
25,2006,0.0109539469231844,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
25,2007,0.0134149658354417,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
25,2008,0.0132412468534,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
25,2009,0.0108381342684899,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
25,2010,0.0117646355060456,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
25,2011,0.0122954435067285,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
25,2012,0.0130385747076847,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
25,2013,0.0131929915806106,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
26,2000,0.0596742937745136,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
26,2001,0.0563457470459089,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
26,2002,0.0599289396408842,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
26,2003,0.062722339740777,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
26,2004,0.0637314719660768,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
26,2005,0.0648099500019653,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
26,2006,0.0689085528594886,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
26,2007,0.0716042972378014,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
26,2008,0.0712903713970046,"GDP per capita","ECO","NUTS3 GDP allocated to BHI regions"
