"rgn_id","year","value","unit","bhi_goal","data_descrip"
5,2002,6668430.08,"employed people","ECO","National number of people employed (2005 pop size)"
5,2003,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
5,2004,6524247.808,"employed people","ECO","National number of people employed (2005 pop size)"
5,2005,6533259.2,"employed people","ECO","National number of people employed (2005 pop size)"
5,2006,6587327.552,"employed people","ECO","National number of people employed (2005 pop size)"
5,2007,6686452.864,"employed people","ECO","National number of people employed (2005 pop size)"
5,2008,6695464.256,"employed people","ECO","National number of people employed (2005 pop size)"
5,2009,6506225.024,"employed people","ECO","National number of people employed (2005 pop size)"
5,2010,6497213.632,"employed people","ECO","National number of people employed (2005 pop size)"
5,2011,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
5,2012,6650407.296,"employed people","ECO","National number of people employed (2005 pop size)"
5,2013,6704475.648,"employed people","ECO","National number of people employed (2005 pop size)"
5,2014,6749532.608,"employed people","ECO","National number of people employed (2005 pop size)"
6,2000,4134313.42,"employed people","ECO","National number of people employed (2005 pop size)"
6,2001,4107256.395,"employed people","ECO","National number of people employed (2005 pop size)"
6,2002,4134313.42,"employed people","ECO","National number of people employed (2005 pop size)"
6,2003,4063965.155,"employed people","ECO","National number of people employed (2005 pop size)"
6,2004,4112667.8,"employed people","ECO","National number of people employed (2005 pop size)"
6,2005,4107256.395,"employed people","ECO","National number of people employed (2005 pop size)"
6,2006,4188427.47,"employed people","ECO","National number of people employed (2005 pop size)"
6,2007,4166781.85,"employed people","ECO","National number of people employed (2005 pop size)"
6,2008,4215484.495,"employed people","ECO","National number of people employed (2005 pop size)"
6,2009,4074787.965,"employed people","ECO","National number of people employed (2005 pop size)"
6,2010,3966559.865,"employed people","ECO","National number of people employed (2005 pop size)"
6,2011,3955737.055,"employed people","ECO","National number of people employed (2005 pop size)"
6,2012,3928680.03,"employed people","ECO","National number of people employed (2005 pop size)"
6,2013,3923268.625,"employed people","ECO","National number of people employed (2005 pop size)"
6,2014,3939502.84,"employed people","ECO","National number of people employed (2005 pop size)"
7,2000,4134313.42,"employed people","ECO","National number of people employed (2005 pop size)"
7,2001,4107256.395,"employed people","ECO","National number of people employed (2005 pop size)"
7,2002,4134313.42,"employed people","ECO","National number of people employed (2005 pop size)"
7,2003,4063965.155,"employed people","ECO","National number of people employed (2005 pop size)"
7,2004,4112667.8,"employed people","ECO","National number of people employed (2005 pop size)"
7,2005,4107256.395,"employed people","ECO","National number of people employed (2005 pop size)"
7,2006,4188427.47,"employed people","ECO","National number of people employed (2005 pop size)"
7,2007,4166781.85,"employed people","ECO","National number of people employed (2005 pop size)"
7,2008,4215484.495,"employed people","ECO","National number of people employed (2005 pop size)"
7,2009,4074787.965,"employed people","ECO","National number of people employed (2005 pop size)"
7,2010,3966559.865,"employed people","ECO","National number of people employed (2005 pop size)"
7,2011,3955737.055,"employed people","ECO","National number of people employed (2005 pop size)"
7,2012,3928680.03,"employed people","ECO","National number of people employed (2005 pop size)"
7,2013,3923268.625,"employed people","ECO","National number of people employed (2005 pop size)"
7,2014,3939502.84,"employed people","ECO","National number of people employed (2005 pop size)"
8,2000,53873054.397,"employed people","ECO","National number of people employed (2005 pop size)"
8,2001,54203057.793,"employed people","ECO","National number of people employed (2005 pop size)"
8,2002,53955555.246,"employed people","ECO","National number of people employed (2005 pop size)"
8,2003,53543051.001,"employed people","ECO","National number of people employed (2005 pop size)"
8,2004,53048045.907,"employed people","ECO","National number of people employed (2005 pop size)"
8,2005,54038056.095,"employed people","ECO","National number of people employed (2005 pop size)"
8,2006,55440570.528,"employed people","ECO","National number of people employed (2005 pop size)"
8,2007,56925585.81,"employed people","ECO","National number of people employed (2005 pop size)"
8,2008,57833095.149,"employed people","ECO","National number of people employed (2005 pop size)"
8,2009,57998096.847,"employed people","ECO","National number of people employed (2005 pop size)"
8,2010,58823105.337,"employed people","ECO","National number of people employed (2005 pop size)"
8,2011,59978117.223,"employed people","ECO","National number of people employed (2005 pop size)"
8,2012,60225619.77,"employed people","ECO","National number of people employed (2005 pop size)"
8,2013,60638124.015,"employed people","ECO","National number of people employed (2005 pop size)"
8,2014,60885626.562,"employed people","ECO","National number of people employed (2005 pop size)"
9,2000,4134313.42,"employed people","ECO","National number of people employed (2005 pop size)"
9,2001,4107256.395,"employed people","ECO","National number of people employed (2005 pop size)"
9,2002,4134313.42,"employed people","ECO","National number of people employed (2005 pop size)"
9,2003,4063965.155,"employed people","ECO","National number of people employed (2005 pop size)"
9,2004,4112667.8,"employed people","ECO","National number of people employed (2005 pop size)"
9,2005,4107256.395,"employed people","ECO","National number of people employed (2005 pop size)"
9,2006,4188427.47,"employed people","ECO","National number of people employed (2005 pop size)"
9,2007,4166781.85,"employed people","ECO","National number of people employed (2005 pop size)"
9,2008,4215484.495,"employed people","ECO","National number of people employed (2005 pop size)"
9,2009,4074787.965,"employed people","ECO","National number of people employed (2005 pop size)"
9,2010,3966559.865,"employed people","ECO","National number of people employed (2005 pop size)"
9,2011,3955737.055,"employed people","ECO","National number of people employed (2005 pop size)"
9,2012,3928680.03,"employed people","ECO","National number of people employed (2005 pop size)"
9,2013,3923268.625,"employed people","ECO","National number of people employed (2005 pop size)"
9,2014,3939502.84,"employed people","ECO","National number of people employed (2005 pop size)"
10,2000,53873054.397,"employed people","ECO","National number of people employed (2005 pop size)"
10,2001,54203057.793,"employed people","ECO","National number of people employed (2005 pop size)"
10,2002,53955555.246,"employed people","ECO","National number of people employed (2005 pop size)"
10,2003,53543051.001,"employed people","ECO","National number of people employed (2005 pop size)"
10,2004,53048045.907,"employed people","ECO","National number of people employed (2005 pop size)"
10,2005,54038056.095,"employed people","ECO","National number of people employed (2005 pop size)"
10,2006,55440570.528,"employed people","ECO","National number of people employed (2005 pop size)"
10,2007,56925585.81,"employed people","ECO","National number of people employed (2005 pop size)"
10,2008,57833095.149,"employed people","ECO","National number of people employed (2005 pop size)"
10,2009,57998096.847,"employed people","ECO","National number of people employed (2005 pop size)"
10,2010,58823105.337,"employed people","ECO","National number of people employed (2005 pop size)"
10,2011,59978117.223,"employed people","ECO","National number of people employed (2005 pop size)"
10,2012,60225619.77,"employed people","ECO","National number of people employed (2005 pop size)"
10,2013,60638124.015,"employed people","ECO","National number of people employed (2005 pop size)"
10,2014,60885626.562,"employed people","ECO","National number of people employed (2005 pop size)"
11,2000,6407099.712,"employed people","ECO","National number of people employed (2005 pop size)"
11,2001,6704475.648,"employed people","ECO","National number of people employed (2005 pop size)"
11,2002,6668430.08,"employed people","ECO","National number of people employed (2005 pop size)"
11,2003,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
11,2004,6524247.808,"employed people","ECO","National number of people employed (2005 pop size)"
11,2005,6533259.2,"employed people","ECO","National number of people employed (2005 pop size)"
11,2006,6587327.552,"employed people","ECO","National number of people employed (2005 pop size)"
11,2007,6686452.864,"employed people","ECO","National number of people employed (2005 pop size)"
11,2008,6695464.256,"employed people","ECO","National number of people employed (2005 pop size)"
11,2009,6506225.024,"employed people","ECO","National number of people employed (2005 pop size)"
11,2010,6497213.632,"employed people","ECO","National number of people employed (2005 pop size)"
11,2011,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
11,2012,6650407.296,"employed people","ECO","National number of people employed (2005 pop size)"
11,2013,6704475.648,"employed people","ECO","National number of people employed (2005 pop size)"
11,2014,6749532.608,"employed people","ECO","National number of people employed (2005 pop size)"
12,2000,4134313.42,"employed people","ECO","National number of people employed (2005 pop size)"
12,2001,4107256.395,"employed people","ECO","National number of people employed (2005 pop size)"
12,2002,4134313.42,"employed people","ECO","National number of people employed (2005 pop size)"
12,2003,4063965.155,"employed people","ECO","National number of people employed (2005 pop size)"
12,2004,4112667.8,"employed people","ECO","National number of people employed (2005 pop size)"
12,2005,4107256.395,"employed people","ECO","National number of people employed (2005 pop size)"
12,2006,4188427.47,"employed people","ECO","National number of people employed (2005 pop size)"
12,2007,4166781.85,"employed people","ECO","National number of people employed (2005 pop size)"
12,2008,4215484.495,"employed people","ECO","National number of people employed (2005 pop size)"
12,2009,4074787.965,"employed people","ECO","National number of people employed (2005 pop size)"
12,2010,3966559.865,"employed people","ECO","National number of people employed (2005 pop size)"
12,2011,3955737.055,"employed people","ECO","National number of people employed (2005 pop size)"
12,2012,3928680.03,"employed people","ECO","National number of people employed (2005 pop size)"
12,2013,3923268.625,"employed people","ECO","National number of people employed (2005 pop size)"
12,2014,3939502.84,"employed people","ECO","National number of people employed (2005 pop size)"
13,2000,53873054.397,"employed people","ECO","National number of people employed (2005 pop size)"
13,2001,54203057.793,"employed people","ECO","National number of people employed (2005 pop size)"
13,2002,53955555.246,"employed people","ECO","National number of people employed (2005 pop size)"
13,2003,53543051.001,"employed people","ECO","National number of people employed (2005 pop size)"
13,2004,53048045.907,"employed people","ECO","National number of people employed (2005 pop size)"
13,2005,54038056.095,"employed people","ECO","National number of people employed (2005 pop size)"
13,2006,55440570.528,"employed people","ECO","National number of people employed (2005 pop size)"
13,2007,56925585.81,"employed people","ECO","National number of people employed (2005 pop size)"
13,2008,57833095.149,"employed people","ECO","National number of people employed (2005 pop size)"
13,2009,57998096.847,"employed people","ECO","National number of people employed (2005 pop size)"
13,2010,58823105.337,"employed people","ECO","National number of people employed (2005 pop size)"
13,2011,59978117.223,"employed people","ECO","National number of people employed (2005 pop size)"
13,2012,60225619.77,"employed people","ECO","National number of people employed (2005 pop size)"
13,2013,60638124.015,"employed people","ECO","National number of people employed (2005 pop size)"
13,2014,60885626.562,"employed people","ECO","National number of people employed (2005 pop size)"
14,2000,6407099.712,"employed people","ECO","National number of people employed (2005 pop size)"
14,2001,6704475.648,"employed people","ECO","National number of people employed (2005 pop size)"
14,2002,6668430.08,"employed people","ECO","National number of people employed (2005 pop size)"
14,2003,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
14,2004,6524247.808,"employed people","ECO","National number of people employed (2005 pop size)"
14,2005,6533259.2,"employed people","ECO","National number of people employed (2005 pop size)"
14,2006,6587327.552,"employed people","ECO","National number of people employed (2005 pop size)"
14,2007,6686452.864,"employed people","ECO","National number of people employed (2005 pop size)"
14,2008,6695464.256,"employed people","ECO","National number of people employed (2005 pop size)"
14,2009,6506225.024,"employed people","ECO","National number of people employed (2005 pop size)"
14,2010,6497213.632,"employed people","ECO","National number of people employed (2005 pop size)"
14,2011,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
14,2012,6650407.296,"employed people","ECO","National number of people employed (2005 pop size)"
14,2013,6704475.648,"employed people","ECO","National number of people employed (2005 pop size)"
14,2014,6749532.608,"employed people","ECO","National number of people employed (2005 pop size)"
15,2000,4134313.42,"employed people","ECO","National number of people employed (2005 pop size)"
15,2001,4107256.395,"employed people","ECO","National number of people employed (2005 pop size)"
15,2002,4134313.42,"employed people","ECO","National number of people employed (2005 pop size)"
15,2003,4063965.155,"employed people","ECO","National number of people employed (2005 pop size)"
15,2004,4112667.8,"employed people","ECO","National number of people employed (2005 pop size)"
15,2005,4107256.395,"employed people","ECO","National number of people employed (2005 pop size)"
15,2006,4188427.47,"employed people","ECO","National number of people employed (2005 pop size)"
15,2007,4166781.85,"employed people","ECO","National number of people employed (2005 pop size)"
15,2008,4215484.495,"employed people","ECO","National number of people employed (2005 pop size)"
15,2009,4074787.965,"employed people","ECO","National number of people employed (2005 pop size)"
15,2010,3966559.865,"employed people","ECO","National number of people employed (2005 pop size)"
15,2011,3955737.055,"employed people","ECO","National number of people employed (2005 pop size)"
15,2012,3928680.03,"employed people","ECO","National number of people employed (2005 pop size)"
15,2013,3923268.625,"employed people","ECO","National number of people employed (2005 pop size)"
15,2014,3939502.84,"employed people","ECO","National number of people employed (2005 pop size)"
16,2000,53873054.397,"employed people","ECO","National number of people employed (2005 pop size)"
16,2001,54203057.793,"employed people","ECO","National number of people employed (2005 pop size)"
16,2002,53955555.246,"employed people","ECO","National number of people employed (2005 pop size)"
16,2003,53543051.001,"employed people","ECO","National number of people employed (2005 pop size)"
16,2004,53048045.907,"employed people","ECO","National number of people employed (2005 pop size)"
16,2005,54038056.095,"employed people","ECO","National number of people employed (2005 pop size)"
16,2006,55440570.528,"employed people","ECO","National number of people employed (2005 pop size)"
16,2007,56925585.81,"employed people","ECO","National number of people employed (2005 pop size)"
16,2008,57833095.149,"employed people","ECO","National number of people employed (2005 pop size)"
16,2009,57998096.847,"employed people","ECO","National number of people employed (2005 pop size)"
16,2010,58823105.337,"employed people","ECO","National number of people employed (2005 pop size)"
16,2011,59978117.223,"employed people","ECO","National number of people employed (2005 pop size)"
16,2012,60225619.77,"employed people","ECO","National number of people employed (2005 pop size)"
16,2013,60638124.015,"employed people","ECO","National number of people employed (2005 pop size)"
16,2014,60885626.562,"employed people","ECO","National number of people employed (2005 pop size)"
17,2000,21033783.085,"employed people","ECO","National number of people employed (2005 pop size)"
17,2001,20499349.395,"employed people","ECO","National number of people employed (2005 pop size)"
17,2002,19735872.695,"employed people","ECO","National number of people employed (2005 pop size)"
17,2003,19621351.19,"employed people","ECO","National number of people employed (2005 pop size)"
17,2004,19621351.19,"employed people","ECO","National number of people employed (2005 pop size)"
17,2005,20155784.88,"employed people","ECO","National number of people employed (2005 pop size)"
17,2006,20804740.075,"employed people","ECO","National number of people employed (2005 pop size)"
17,2007,21759085.95,"employed people","ECO","National number of people employed (2005 pop size)"
17,2008,22598910.32,"employed people","ECO","National number of people employed (2005 pop size)"
17,2009,22637084.155,"employed people","ECO","National number of people employed (2005 pop size)"
17,2010,22484388.815,"employed people","ECO","National number of people employed (2005 pop size)"
17,2011,22637084.155,"employed people","ECO","National number of people employed (2005 pop size)"
17,2012,22789779.495,"employed people","ECO","National number of people employed (2005 pop size)"
17,2013,22904301,"employed people","ECO","National number of people employed (2005 pop size)"
17,2014,23553256.195,"employed people","ECO","National number of people employed (2005 pop size)"
18,2000,21033783.085,"employed people","ECO","National number of people employed (2005 pop size)"
18,2001,20499349.395,"employed people","ECO","National number of people employed (2005 pop size)"
18,2002,19735872.695,"employed people","ECO","National number of people employed (2005 pop size)"
18,2003,19621351.19,"employed people","ECO","National number of people employed (2005 pop size)"
18,2004,19621351.19,"employed people","ECO","National number of people employed (2005 pop size)"
18,2005,20155784.88,"employed people","ECO","National number of people employed (2005 pop size)"
18,2006,20804740.075,"employed people","ECO","National number of people employed (2005 pop size)"
18,2007,21759085.95,"employed people","ECO","National number of people employed (2005 pop size)"
18,2008,22598910.32,"employed people","ECO","National number of people employed (2005 pop size)"
18,2009,22637084.155,"employed people","ECO","National number of people employed (2005 pop size)"
18,2010,22484388.815,"employed people","ECO","National number of people employed (2005 pop size)"
18,2011,22637084.155,"employed people","ECO","National number of people employed (2005 pop size)"
18,2012,22789779.495,"employed people","ECO","National number of people employed (2005 pop size)"
18,2013,22904301,"employed people","ECO","National number of people employed (2005 pop size)"
18,2014,23553256.195,"employed people","ECO","National number of people employed (2005 pop size)"
19,2000,65070000,"employed people","ECO","National number of people employed (2005 pop size)"
19,2001,65122900,"employed people","ECO","National number of people employed (2005 pop size)"
19,2002,66658900,"employed people","ECO","National number of people employed (2005 pop size)"
19,2003,66432200,"employed people","ECO","National number of people employed (2005 pop size)"
19,2004,67274700,"employed people","ECO","National number of people employed (2005 pop size)"
19,2005,68168900,"employed people","ECO","National number of people employed (2005 pop size)"
19,2006,68854900,"employed people","ECO","National number of people employed (2005 pop size)"
19,2007,70570000,"employed people","ECO","National number of people employed (2005 pop size)"
19,2008,70965000,"employed people","ECO","National number of people employed (2005 pop size)"
19,2009,69285000,"employed people","ECO","National number of people employed (2005 pop size)"
19,2010,69804000,"employed people","ECO","National number of people employed (2005 pop size)"
19,2011,70732000,"employed people","ECO","National number of people employed (2005 pop size)"
19,2012,NA,"employed people","ECO","National number of people employed (2005 pop size)"
19,2013,NA,"employed people","ECO","National number of people employed (2005 pop size)"
19,2014,NA,"employed people","ECO","National number of people employed (2005 pop size)"
20,2000,6407099.712,"employed people","ECO","National number of people employed (2005 pop size)"
20,2001,6704475.648,"employed people","ECO","National number of people employed (2005 pop size)"
20,2002,6668430.08,"employed people","ECO","National number of people employed (2005 pop size)"
20,2003,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
20,2004,6524247.808,"employed people","ECO","National number of people employed (2005 pop size)"
20,2005,6533259.2,"employed people","ECO","National number of people employed (2005 pop size)"
20,2006,6587327.552,"employed people","ECO","National number of people employed (2005 pop size)"
20,2007,6686452.864,"employed people","ECO","National number of people employed (2005 pop size)"
20,2008,6695464.256,"employed people","ECO","National number of people employed (2005 pop size)"
20,2009,6506225.024,"employed people","ECO","National number of people employed (2005 pop size)"
20,2010,6497213.632,"employed people","ECO","National number of people employed (2005 pop size)"
20,2011,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
20,2012,6650407.296,"employed people","ECO","National number of people employed (2005 pop size)"
20,2013,6704475.648,"employed people","ECO","National number of people employed (2005 pop size)"
20,2014,6749532.608,"employed people","ECO","National number of people employed (2005 pop size)"
21,2000,21033783.085,"employed people","ECO","National number of people employed (2005 pop size)"
21,2001,20499349.395,"employed people","ECO","National number of people employed (2005 pop size)"
21,2002,19735872.695,"employed people","ECO","National number of people employed (2005 pop size)"
21,2003,19621351.19,"employed people","ECO","National number of people employed (2005 pop size)"
21,2004,19621351.19,"employed people","ECO","National number of people employed (2005 pop size)"
21,2005,20155784.88,"employed people","ECO","National number of people employed (2005 pop size)"
21,2006,20804740.075,"employed people","ECO","National number of people employed (2005 pop size)"
21,2007,21759085.95,"employed people","ECO","National number of people employed (2005 pop size)"
21,2008,22598910.32,"employed people","ECO","National number of people employed (2005 pop size)"
21,2009,22637084.155,"employed people","ECO","National number of people employed (2005 pop size)"
21,2010,22484388.815,"employed people","ECO","National number of people employed (2005 pop size)"
21,2011,22637084.155,"employed people","ECO","National number of people employed (2005 pop size)"
21,2012,22789779.495,"employed people","ECO","National number of people employed (2005 pop size)"
21,2013,22904301,"employed people","ECO","National number of people employed (2005 pop size)"
21,2014,23553256.195,"employed people","ECO","National number of people employed (2005 pop size)"
22,2000,65070000,"employed people","ECO","National number of people employed (2005 pop size)"
22,2001,65122900,"employed people","ECO","National number of people employed (2005 pop size)"
22,2002,66658900,"employed people","ECO","National number of people employed (2005 pop size)"
22,2003,66432200,"employed people","ECO","National number of people employed (2005 pop size)"
22,2004,67274700,"employed people","ECO","National number of people employed (2005 pop size)"
22,2005,68168900,"employed people","ECO","National number of people employed (2005 pop size)"
22,2006,68854900,"employed people","ECO","National number of people employed (2005 pop size)"
22,2007,70570000,"employed people","ECO","National number of people employed (2005 pop size)"
22,2008,70965000,"employed people","ECO","National number of people employed (2005 pop size)"
22,2009,69285000,"employed people","ECO","National number of people employed (2005 pop size)"
22,2010,69804000,"employed people","ECO","National number of people employed (2005 pop size)"
22,2011,70732000,"employed people","ECO","National number of people employed (2005 pop size)"
22,2012,NA,"employed people","ECO","National number of people employed (2005 pop size)"
22,2013,NA,"employed people","ECO","National number of people employed (2005 pop size)"
22,2014,NA,"employed people","ECO","National number of people employed (2005 pop size)"
23,2000,1999711.12,"employed people","ECO","National number of people employed (2005 pop size)"
23,2001,1949382.82,"employed people","ECO","National number of people employed (2005 pop size)"
23,2002,2033263.32,"employed people","ECO","National number of people employed (2005 pop size)"
23,2003,2107078.16,"employed people","ECO","National number of people employed (2005 pop size)"
23,2004,2073525.96,"employed people","ECO","National number of people employed (2005 pop size)"
23,2005,2110433.38,"employed people","ECO","National number of people employed (2005 pop size)"
23,2006,2133919.92,"employed people","ECO","National number of people employed (2005 pop size)"
23,2007,2180893,"employed people","ECO","National number of people employed (2005 pop size)"
23,2008,2160761.68,"employed people","ECO","National number of people employed (2005 pop size)"
23,2009,2009776.78,"employed people","ECO","National number of people employed (2005 pop size)"
23,2010,1932606.72,"employed people","ECO","National number of people employed (2005 pop size)"
23,2011,2019842.44,"employed people","ECO","National number of people employed (2005 pop size)"
23,2012,2080236.4,"employed people","ECO","National number of people employed (2005 pop size)"
23,2013,2137275.14,"employed people","ECO","National number of people employed (2005 pop size)"
23,2014,2204379.54,"employed people","ECO","National number of people employed (2005 pop size)"
24,2000,1291341.576,"employed people","ECO","National number of people employed (2005 pop size)"
24,2001,1307089.644,"employed people","ECO","National number of people employed (2005 pop size)"
24,2002,1340835.504,"employed people","ECO","National number of people employed (2005 pop size)"
24,2003,1356583.572,"employed people","ECO","National number of people employed (2005 pop size)"
24,2004,1361083.02,"employed people","ECO","National number of people employed (2005 pop size)"
24,2005,1397078.604,"employed people","ECO","National number of people employed (2005 pop size)"
24,2006,1482568.116,"employed people","ECO","National number of people employed (2005 pop size)"
24,2007,1532062.044,"employed people","ECO","National number of people employed (2005 pop size)"
24,2008,1534311.768,"employed people","ECO","National number of people employed (2005 pop size)"
24,2009,1356583.572,"employed people","ECO","National number of people employed (2005 pop size)"
24,2010,1316088.54,"employed people","ECO","National number of people employed (2005 pop size)"
24,2011,1367832.192,"employed people","ECO","National number of people employed (2005 pop size)"
24,2012,1417326.12,"employed people","ECO","National number of people employed (2005 pop size)"
24,2013,1462320.6,"employed people","ECO","National number of people employed (2005 pop size)"
24,2014,1491567.012,"employed people","ECO","National number of people employed (2005 pop size)"
25,2000,827539.65,"employed people","ECO","National number of people employed (2005 pop size)"
25,2001,823463.1,"employed people","ECO","National number of people employed (2005 pop size)"
25,2002,834333.9,"employed people","ECO","National number of people employed (2005 pop size)"
25,2003,847922.4,"employed people","ECO","National number of people employed (2005 pop size)"
25,2004,858793.2,"employed people","ECO","National number of people employed (2005 pop size)"
25,2005,880534.8,"employed people","ECO","National number of people employed (2005 pop size)"
25,2006,929453.4,"employed people","ECO","National number of people employed (2005 pop size)"
25,2007,948477.3,"employed people","ECO","National number of people employed (2005 pop size)"
25,2008,952553.85,"employed people","ECO","National number of people employed (2005 pop size)"
25,2009,866946.3,"employed people","ECO","National number of people employed (2005 pop size)"
25,2010,831616.2,"employed people","ECO","National number of people employed (2005 pop size)"
25,2011,887329.05,"employed people","ECO","National number of people employed (2005 pop size)"
25,2012,911788.35,"employed people","ECO","National number of people employed (2005 pop size)"
25,2013,930812.25,"employed people","ECO","National number of people employed (2005 pop size)"
25,2014,945759.6,"employed people","ECO","National number of people employed (2005 pop size)"
26,2000,6407099.712,"employed people","ECO","National number of people employed (2005 pop size)"
26,2001,6704475.648,"employed people","ECO","National number of people employed (2005 pop size)"
26,2002,6668430.08,"employed people","ECO","National number of people employed (2005 pop size)"
26,2003,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
26,2004,6524247.808,"employed people","ECO","National number of people employed (2005 pop size)"
26,2005,6533259.2,"employed people","ECO","National number of people employed (2005 pop size)"
26,2006,6587327.552,"employed people","ECO","National number of people employed (2005 pop size)"
26,2007,6686452.864,"employed people","ECO","National number of people employed (2005 pop size)"
26,2008,6695464.256,"employed people","ECO","National number of people employed (2005 pop size)"
26,2009,6506225.024,"employed people","ECO","National number of people employed (2005 pop size)"
26,2010,6497213.632,"employed people","ECO","National number of people employed (2005 pop size)"
26,2011,6632384.512,"employed people","ECO","National number of people employed (2005 pop size)"
26,2012,6650407.296,"employed people","ECO","National number of people employed (2005 pop size)"
26,2013,6704475.648,"employed people","ECO","National number of people employed (2005 pop size)"
