"rgn_id","sciname","popn_trend"
13,"Eubalaena glacialis","Unknown"
13,"Lamna nasus","Decreasing"
14,"Balaenoptera acutorostrata","Stable"
14,"Balaenoptera physalus","Unknown"
14,"Lamna nasus","Decreasing"
14,"Prionace glauca","Unknown"
15,"Balaenoptera acutorostrata","Stable"
15,"Balaenoptera physalus","Unknown"
15,"Cetorhinus maximus","Decreasing"
15,"Lamna nasus","Decreasing"
15,"Megaptera novaeangliae","Increasing"
15,"Prionace glauca","Unknown"
16,NA,NA
17," Carcharhinus perezi","1"
17," Monachus monachus ","1"
17,"Alopias vulpinus","2"
17,"Balaena mysticetus","3"
17,"Balaenoptera acutorostrata","4"
17,"Balaenoptera bonaerensis ","1"
17,"Balaenoptera borealis","5"
17,"Balaenoptera edeni","5"
17,"Balaenoptera musculus","3"
17,"Balaenoptera physalus","5"
17,"Berardius arnuxii ","1"
17,"Caperea marginata","5"
17,"Carcharhinus amblyrhynchos","5"
17,"Carcharhinus melanopterus","2"
17,"Carcharodon carcharias","5"
17,"Caretta caretta","1"
17,"Cephalorhynchus hectori","2"
17,"Cephalorhynchus hectori maui","1"
17,"Cetorhinus maximus","2"
17,"Cheilinus undulatus","2"
17,"Chelonia mydas","2"
17,"Delphinus delphis","5"
17,"Dermochelys coriacea","2"
17,"Engraulis ringens","5"
17,"Eretmochelys imbricata","2"
17,"Eschrichtius robustus","4"
17,"Eubalaena australis ","1"
17,"Eubalaena glacialis","5"
17,"Feresa attenuata","5"
17,"Galeocerdo cuvier","5"
17,"Globicephala macrorhynchus","5"
17,"Globicephala melas","5"
17,"Glyphis gangeticus","2"
17,"Grampus griseus","5"
17,"Hyperoodon planifrons","5"
17,"Indopacetus pacificus","5"
17,"Isurus oxyrinchus","2"
17,"Isurus paucus","2"
17,"Kogia breviceps","5"
17,"Kogia simus","1"
17,"Lagenodelphis hosei","5"
17,"Lagenorhynchus cruciger","5"
17,"Lagenorhynchus obscurus","5"
17,"Lamna nasus","2"
17,"Lepidochelys kempii","1"
17,"Lepidochelys olivacea","2"
17,"Lissodelphis peronii","5"
17,"Lutrogale perspicillata","2"
17,"Megachasma pelagios","5"
17,"Megaptera novaeangliae","3"
17,"Mesoplodon bowdoini","5"
17,"Mesoplodon densirostris","5"
17,"Mesoplodon ginkgodens","5"
17,"Mesoplodon grayi ","1"
17,"Mesoplodon hectori","5"
17,"Mesoplodon layardii","5"
17,"Mesoplodon mirus","5"
17,"Natator depressus","1"
17,"Orcaella brevirostris","2"
17,"Orcaella heinsohni","5"
17,"Orcinus orca","5"
17,"Peponocephala electra","5"
17,"Phocoena dioptrica","5"
17,"Phocoena sinus","2"
17,"Physeter macrocephalus","5"
17,"Prionace glauca","5"
17,"Pseudorca crassidens ","1"
17,"Rhincodon typus","2"
17,"Sousa chinensis","2"
17,"Stenella attenuata","5"
17,"Stenella coeruleoalba","5"
17,"Stenella longirostris","5"
17,"Steno bredanensis","5"
17,"Tasmacetus shepherdi ","1"
17,"Triaenodon obesus","5"
17,"Tursiops aduncus","5"
17,"Tursiops truncatus","5"
17,"Ursus maritimus","2"
17,"Ziphius cavirostris","5"
18," Carcharhinus perezi","1"
18," Monachus monachus ","1"
18,"Alopias vulpinus","2"
18,"Balaena mysticetus","3"
18,"Balaenoptera acutorostrata","4"
18,"Balaenoptera bonaerensis ","1"
18,"Balaenoptera borealis","5"
18,"Balaenoptera edeni","5"
18,"Balaenoptera musculus","3"
18,"Balaenoptera physalus","5"
18,"Berardius arnuxii ","1"
18,"Caperea marginata","5"
18,"Carcharhinus amblyrhynchos","5"
18,"Carcharhinus melanopterus","2"
18,"Carcharodon carcharias","5"
18,"Caretta caretta","1"
18,"Cephalorhynchus hectori","2"
18,"Cephalorhynchus hectori maui","1"
18,"Cetorhinus maximus","2"
18,"Cheilinus undulatus","2"
18,"Chelonia mydas","2"
18,"Delphinus delphis","5"
18,"Dermochelys coriacea","2"
18,"Engraulis ringens","5"
18,"Eretmochelys imbricata","2"
18,"Eschrichtius robustus","4"
18,"Eubalaena australis ","1"
18,"Eubalaena glacialis","5"
18,"Feresa attenuata","5"
18,"Galeocerdo cuvier","5"
18,"Globicephala macrorhynchus","5"
18,"Globicephala melas","5"
18,"Glyphis gangeticus","2"
18,"Grampus griseus","5"
18,"Hyperoodon planifrons","5"
18,"Indopacetus pacificus","5"
18,"Isurus oxyrinchus","2"
18,"Isurus paucus","2"
18,"Kogia breviceps","5"
18,"Kogia simus","1"
18,"Lagenodelphis hosei","5"
18,"Lagenorhynchus cruciger","5"
18,"Lagenorhynchus obscurus","5"
18,"Lamna nasus","2"
18,"Lepidochelys kempii","1"
18,"Lepidochelys olivacea","2"
18,"Lissodelphis peronii","5"
18,"Lutrogale perspicillata","2"
18,"Megachasma pelagios","5"
18,"Megaptera novaeangliae","3"
18,"Mesoplodon bowdoini","5"
18,"Mesoplodon densirostris","5"
18,"Mesoplodon ginkgodens","5"
18,"Mesoplodon grayi ","1"
18,"Mesoplodon hectori","5"
18,"Mesoplodon layardii","5"
18,"Mesoplodon mirus","5"
18,"Natator depressus","1"
18,"Orcaella brevirostris","2"
18,"Orcaella heinsohni","5"
18,"Orcinus orca","5"
18,"Peponocephala electra","5"
18,"Phocoena dioptrica","5"
18,"Phocoena sinus","2"
18,"Physeter macrocephalus","5"
18,"Prionace glauca","5"
18,"Pseudorca crassidens ","1"
18,"Rhincodon typus","2"
18,"Sousa chinensis","2"
18,"Stenella attenuata","5"
18,"Stenella coeruleoalba","5"
18,"Stenella longirostris","5"
18,"Steno bredanensis","5"
18,"Tasmacetus shepherdi ","1"
18,"Triaenodon obesus","5"
18,"Tursiops aduncus","5"
18,"Tursiops truncatus","5"
18,"Ursus maritimus","2"
18,"Ziphius cavirostris","5"
19,"Balaena mysticetus","Increasing"
19,"Balaenoptera acutorostrata","Stable"
19,"Balaenoptera borealis","Unknown"
19,"Balaenoptera musculus","Increasing"
19,"Balaenoptera physalus","Unknown"
19,"Cetorhinus maximus","Decreasing"
19,"Eschrichtius robustus","Stable"
19,"Isurus oxyrinchus","Decreasing"
19,"Megaptera novaeangliae","Increasing"
19,"Ursus maritimus","Decreasing"
20,"Balaenoptera acutorostrata","Stable"
20,"Balaenoptera physalus","Unknown"
20,"Lamna nasus","Decreasing"
20,"Prionace glauca","Unknown"
21," Carcharhinus perezi","1"
21," Monachus monachus ","1"
21,"Alopias vulpinus","2"
21,"Balaena mysticetus","3"
21,"Balaenoptera acutorostrata","4"
21,"Balaenoptera bonaerensis ","1"
21,"Balaenoptera borealis","5"
21,"Balaenoptera edeni","5"
21,"Balaenoptera musculus","3"
21,"Balaenoptera physalus","5"
21,"Berardius arnuxii ","1"
21,"Caperea marginata","5"
21,"Carcharhinus amblyrhynchos","5"
21,"Carcharhinus melanopterus","2"
21,"Carcharodon carcharias","5"
21,"Caretta caretta","1"
21,"Cephalorhynchus hectori","2"
21,"Cephalorhynchus hectori maui","1"
21,"Cetorhinus maximus","2"
21,"Cheilinus undulatus","2"
21,"Chelonia mydas","2"
21,"Delphinus delphis","5"
21,"Dermochelys coriacea","2"
21,"Engraulis ringens","5"
21,"Eretmochelys imbricata","2"
21,"Eschrichtius robustus","4"
21,"Eubalaena australis ","1"
21,"Eubalaena glacialis","5"
21,"Feresa attenuata","5"
21,"Galeocerdo cuvier","5"
21,"Globicephala macrorhynchus","5"
21,"Globicephala melas","5"
21,"Glyphis gangeticus","2"
21,"Grampus griseus","5"
21,"Hyperoodon planifrons","5"
21,"Indopacetus pacificus","5"
21,"Isurus oxyrinchus","2"
21,"Isurus paucus","2"
21,"Kogia breviceps","5"
21,"Kogia simus","1"
21,"Lagenodelphis hosei","5"
21,"Lagenorhynchus cruciger","5"
21,"Lagenorhynchus obscurus","5"
21,"Lamna nasus","2"
21,"Lepidochelys kempii","1"
21,"Lepidochelys olivacea","2"
21,"Lissodelphis peronii","5"
21,"Lutrogale perspicillata","2"
21,"Megachasma pelagios","5"
21,"Megaptera novaeangliae","3"
21,"Mesoplodon bowdoini","5"
21,"Mesoplodon densirostris","5"
21,"Mesoplodon ginkgodens","5"
21,"Mesoplodon grayi ","1"
21,"Mesoplodon hectori","5"
21,"Mesoplodon layardii","5"
21,"Mesoplodon mirus","5"
21,"Natator depressus","1"
21,"Orcaella brevirostris","2"
21,"Orcaella heinsohni","5"
21,"Orcinus orca","5"
21,"Peponocephala electra","5"
21,"Phocoena dioptrica","5"
21,"Phocoena sinus","2"
21,"Physeter macrocephalus","5"
21,"Prionace glauca","5"
21,"Pseudorca crassidens ","1"
21,"Rhincodon typus","2"
21,"Sousa chinensis","2"
21,"Stenella attenuata","5"
21,"Stenella coeruleoalba","5"
21,"Stenella longirostris","5"
21,"Steno bredanensis","5"
21,"Tasmacetus shepherdi ","1"
21,"Triaenodon obesus","5"
21,"Tursiops aduncus","5"
21,"Tursiops truncatus","5"
21,"Ursus maritimus","2"
21,"Ziphius cavirostris","5"
22,"Balaena mysticetus","Increasing"
22,"Balaenoptera acutorostrata","Stable"
22,"Balaenoptera borealis","Unknown"
22,"Balaenoptera musculus","Increasing"
22,"Balaenoptera physalus","Unknown"
22,"Cetorhinus maximus","Decreasing"
22,"Eschrichtius robustus","Stable"
22,"Isurus oxyrinchus","Decreasing"
22,"Megaptera novaeangliae","Increasing"
22,"Ursus maritimus","Decreasing"
23," Carcharhinus perezi","1"
23," Monachus monachus ","1"
23,"Alopias vulpinus","2"
23,"Balaena mysticetus","3"
23,"Balaenoptera acutorostrata","4"
23,"Balaenoptera bonaerensis ","1"
23,"Balaenoptera borealis","5"
23,"Balaenoptera edeni","5"
23,"Balaenoptera musculus","3"
23,"Balaenoptera physalus","5"
23,"Berardius arnuxii ","1"
23,"Caperea marginata","5"
23,"Carcharhinus amblyrhynchos","5"
23,"Carcharhinus melanopterus","2"
23,"Carcharodon carcharias","5"
23,"Caretta caretta","1"
23,"Cephalorhynchus hectori","2"
23,"Cephalorhynchus hectori maui","1"
23,"Cetorhinus maximus","2"
23,"Cheilinus undulatus","2"
23,"Chelonia mydas","2"
23,"Delphinus delphis","5"
23,"Dermochelys coriacea","2"
23,"Engraulis ringens","5"
23,"Eretmochelys imbricata","2"
23,"Eschrichtius robustus","4"
23,"Eubalaena australis ","1"
23,"Eubalaena glacialis","5"
23,"Feresa attenuata","5"
23,"Galeocerdo cuvier","5"
23,"Globicephala macrorhynchus","5"
23,"Globicephala melas","5"
23,"Glyphis gangeticus","2"
23,"Grampus griseus","5"
23,"Hyperoodon planifrons","5"
23,"Indopacetus pacificus","5"
23,"Isurus oxyrinchus","2"
23,"Isurus paucus","2"
23,"Kogia breviceps","5"
23,"Kogia simus","1"
23,"Lagenodelphis hosei","5"
23,"Lagenorhynchus cruciger","5"
23,"Lagenorhynchus obscurus","5"
23,"Lamna nasus","2"
23,"Lepidochelys kempii","1"
23,"Lepidochelys olivacea","2"
23,"Lissodelphis peronii","5"
23,"Lutrogale perspicillata","2"
23,"Megachasma pelagios","5"
23,"Megaptera novaeangliae","3"
23,"Mesoplodon bowdoini","5"
23,"Mesoplodon densirostris","5"
23,"Mesoplodon ginkgodens","5"
23,"Mesoplodon grayi ","1"
23,"Mesoplodon hectori","5"
23,"Mesoplodon layardii","5"
23,"Mesoplodon mirus","5"
23,"Natator depressus","1"
23,"Orcaella brevirostris","2"
23,"Orcaella heinsohni","5"
23,"Orcinus orca","5"
23,"Peponocephala electra","5"
23,"Phocoena dioptrica","5"
23,"Phocoena sinus","2"
23,"Physeter macrocephalus","5"
23,"Prionace glauca","5"
23,"Pseudorca crassidens ","1"
23,"Rhincodon typus","2"
23,"Sousa chinensis","2"
23,"Stenella attenuata","5"
23,"Stenella coeruleoalba","5"
23,"Stenella longirostris","5"
23,"Steno bredanensis","5"
23,"Tasmacetus shepherdi ","1"
23,"Triaenodon obesus","5"
23,"Tursiops aduncus","5"
23,"Tursiops truncatus","5"
23,"Ursus maritimus","2"
23,"Ziphius cavirostris","5"
24," Carcharhinus perezi","1"
24," Monachus monachus ","1"
24,"Alopias vulpinus","2"
24,"Balaena mysticetus","3"
24,"Balaenoptera acutorostrata","4"
24,"Balaenoptera bonaerensis ","1"
24,"Balaenoptera borealis","5"
24,"Balaenoptera edeni","5"
24,"Balaenoptera musculus","3"
24,"Balaenoptera physalus","5"
24,"Berardius arnuxii ","1"
24,"Caperea marginata","5"
24,"Carcharhinus amblyrhynchos","5"
24,"Carcharhinus melanopterus","2"
24,"Carcharodon carcharias","5"
24,"Caretta caretta","1"
24,"Cephalorhynchus hectori","2"
24,"Cephalorhynchus hectori maui","1"
24,"Cetorhinus maximus","2"
24,"Cheilinus undulatus","2"
24,"Chelonia mydas","2"
24,"Delphinus delphis","5"
24,"Dermochelys coriacea","2"
24,"Engraulis ringens","5"
24,"Eretmochelys imbricata","2"
24,"Eschrichtius robustus","4"
24,"Eubalaena australis ","1"
24,"Eubalaena glacialis","5"
24,"Feresa attenuata","5"
24,"Galeocerdo cuvier","5"
24,"Globicephala macrorhynchus","5"
24,"Globicephala melas","5"
24,"Glyphis gangeticus","2"
24,"Grampus griseus","5"
24,"Hyperoodon planifrons","5"
24,"Indopacetus pacificus","5"
24,"Isurus oxyrinchus","2"
24,"Isurus paucus","2"
24,"Kogia breviceps","5"
24,"Kogia simus","1"
24,"Lagenodelphis hosei","5"
24,"Lagenorhynchus cruciger","5"
24,"Lagenorhynchus obscurus","5"
24,"Lamna nasus","2"
24,"Lepidochelys kempii","1"
24,"Lepidochelys olivacea","2"
24,"Lissodelphis peronii","5"
24,"Lutrogale perspicillata","2"
24,"Megachasma pelagios","5"
24,"Megaptera novaeangliae","3"
24,"Mesoplodon bowdoini","5"
24,"Mesoplodon densirostris","5"
24,"Mesoplodon ginkgodens","5"
24,"Mesoplodon grayi ","1"
24,"Mesoplodon hectori","5"
24,"Mesoplodon layardii","5"
24,"Mesoplodon mirus","5"
24,"Natator depressus","1"
24,"Orcaella brevirostris","2"
24,"Orcaella heinsohni","5"
24,"Orcinus orca","5"
24,"Peponocephala electra","5"
24,"Phocoena dioptrica","5"
24,"Phocoena sinus","2"
24,"Physeter macrocephalus","5"
24,"Prionace glauca","5"
24,"Pseudorca crassidens ","1"
24,"Rhincodon typus","2"
24,"Sousa chinensis","2"
24,"Stenella attenuata","5"
24,"Stenella coeruleoalba","5"
24,"Stenella longirostris","5"
24,"Steno bredanensis","5"
24,"Tasmacetus shepherdi ","1"
24,"Triaenodon obesus","5"
24,"Tursiops aduncus","5"
24,"Tursiops truncatus","5"
24,"Ursus maritimus","2"
24,"Ziphius cavirostris","5"
25," Carcharhinus perezi","1"
25," Monachus monachus ","1"
25,"Alopias vulpinus","2"
25,"Balaena mysticetus","3"
25,"Balaenoptera acutorostrata","4"
25,"Balaenoptera bonaerensis ","1"
25,"Balaenoptera borealis","5"
25,"Balaenoptera edeni","5"
25,"Balaenoptera musculus","3"
25,"Balaenoptera physalus","5"
25,"Berardius arnuxii ","1"
25,"Caperea marginata","5"
25,"Carcharhinus amblyrhynchos","5"
25,"Carcharhinus melanopterus","2"
25,"Carcharodon carcharias","5"
25,"Caretta caretta","1"
25,"Cephalorhynchus hectori","2"
25,"Cephalorhynchus hectori maui","1"
25,"Cetorhinus maximus","2"
25,"Cheilinus undulatus","2"
25,"Chelonia mydas","2"
25,"Delphinus delphis","5"
25,"Dermochelys coriacea","2"
25,"Engraulis ringens","5"
25,"Eretmochelys imbricata","2"
25,"Eschrichtius robustus","4"
25,"Eubalaena australis ","1"
25,"Eubalaena glacialis","5"
25,"Feresa attenuata","5"
25,"Galeocerdo cuvier","5"
25,"Globicephala macrorhynchus","5"
25,"Globicephala melas","5"
25,"Glyphis gangeticus","2"
25,"Grampus griseus","5"
25,"Hyperoodon planifrons","5"
25,"Indopacetus pacificus","5"
25,"Isurus oxyrinchus","2"
25,"Isurus paucus","2"
25,"Kogia breviceps","5"
25,"Kogia simus","1"
25,"Lagenodelphis hosei","5"
25,"Lagenorhynchus cruciger","5"
25,"Lagenorhynchus obscurus","5"
25,"Lamna nasus","2"
25,"Lepidochelys kempii","1"
25,"Lepidochelys olivacea","2"
25,"Lissodelphis peronii","5"
25,"Lutrogale perspicillata","2"
25,"Megachasma pelagios","5"
25,"Megaptera novaeangliae","3"
25,"Mesoplodon bowdoini","5"
25,"Mesoplodon densirostris","5"
25,"Mesoplodon ginkgodens","5"
25,"Mesoplodon grayi ","1"
25,"Mesoplodon hectori","5"
25,"Mesoplodon layardii","5"
25,"Mesoplodon mirus","5"
25,"Natator depressus","1"
25,"Orcaella brevirostris","2"
25,"Orcaella heinsohni","5"
25,"Orcinus orca","5"
25,"Peponocephala electra","5"
25,"Phocoena dioptrica","5"
25,"Phocoena sinus","2"
25,"Physeter macrocephalus","5"
25,"Prionace glauca","5"
25,"Pseudorca crassidens ","1"
25,"Rhincodon typus","2"
25,"Sousa chinensis","2"
25,"Stenella attenuata","5"
25,"Stenella coeruleoalba","5"
25,"Stenella longirostris","5"
25,"Steno bredanensis","5"
25,"Tasmacetus shepherdi ","1"
25,"Triaenodon obesus","5"
25,"Tursiops aduncus","5"
25,"Tursiops truncatus","5"
25,"Ursus maritimus","2"
25,"Ziphius cavirostris","5"
26,"Balaenoptera acutorostrata","Stable"
26,"Balaenoptera physalus","Unknown"
26,"Lamna nasus","Decreasing"
26,"Prionace glauca","Unknown"
27," Carcharhinus perezi","1"
27," Monachus monachus ","1"
27,"Alopias vulpinus","2"
27,"Balaena mysticetus","3"
27,"Balaenoptera acutorostrata","4"
27,"Balaenoptera bonaerensis ","1"
27,"Balaenoptera borealis","5"
27,"Balaenoptera edeni","5"
27,"Balaenoptera musculus","3"
27,"Balaenoptera physalus","5"
27,"Berardius arnuxii ","1"
27,"Caperea marginata","5"
27,"Carcharhinus amblyrhynchos","5"
27,"Carcharhinus melanopterus","2"
27,"Carcharodon carcharias","5"
27,"Caretta caretta","1"
27,"Cephalorhynchus hectori","2"
27,"Cephalorhynchus hectori maui","1"
27,"Cetorhinus maximus","2"
27,"Cheilinus undulatus","2"
27,"Chelonia mydas","2"
27,"Delphinus delphis","5"
27,"Dermochelys coriacea","2"
27,"Engraulis ringens","5"
27,"Eretmochelys imbricata","2"
27,"Eschrichtius robustus","4"
27,"Eubalaena australis ","1"
27,"Eubalaena glacialis","5"
27,"Feresa attenuata","5"
27,"Galeocerdo cuvier","5"
27,"Globicephala macrorhynchus","5"
27,"Globicephala melas","5"
27,"Glyphis gangeticus","2"
27,"Grampus griseus","5"
27,"Hyperoodon planifrons","5"
27,"Indopacetus pacificus","5"
27,"Isurus oxyrinchus","2"
27,"Isurus paucus","2"
27,"Kogia breviceps","5"
27,"Kogia simus","1"
27,"Lagenodelphis hosei","5"
27,"Lagenorhynchus cruciger","5"
27,"Lagenorhynchus obscurus","5"
27,"Lamna nasus","2"
27,"Lepidochelys kempii","1"
27,"Lepidochelys olivacea","2"
27,"Lissodelphis peronii","5"
27,"Lutrogale perspicillata","2"
27,"Megachasma pelagios","5"
27,"Megaptera novaeangliae","3"
27,"Mesoplodon bowdoini","5"
27,"Mesoplodon densirostris","5"
27,"Mesoplodon ginkgodens","5"
27,"Mesoplodon grayi ","1"
27,"Mesoplodon hectori","5"
27,"Mesoplodon layardii","5"
27,"Mesoplodon mirus","5"
27,"Natator depressus","1"
27,"Orcaella brevirostris","2"
27,"Orcaella heinsohni","5"
27,"Orcinus orca","5"
27,"Peponocephala electra","5"
27,"Phocoena dioptrica","5"
27,"Phocoena sinus","2"
27,"Physeter macrocephalus","5"
27,"Prionace glauca","5"
27,"Pseudorca crassidens ","1"
27,"Rhincodon typus","2"
27,"Sousa chinensis","2"
27,"Stenella attenuata","5"
27,"Stenella coeruleoalba","5"
27,"Stenella longirostris","5"
27,"Steno bredanensis","5"
27,"Tasmacetus shepherdi ","1"
27,"Triaenodon obesus","5"
27,"Tursiops aduncus","5"
27,"Tursiops truncatus","5"
27,"Ursus maritimus","2"
27,"Ziphius cavirostris","5"
28," Carcharhinus perezi","1"
28," Monachus monachus ","1"
28,"Alopias vulpinus","2"
28,"Balaena mysticetus","3"
28,"Balaenoptera acutorostrata","4"
28,"Balaenoptera bonaerensis ","1"
28,"Balaenoptera borealis","5"
28,"Balaenoptera edeni","5"
28,"Balaenoptera musculus","3"
28,"Balaenoptera physalus","5"
28,"Berardius arnuxii ","1"
28,"Caperea marginata","5"
28,"Carcharhinus amblyrhynchos","5"
28,"Carcharhinus melanopterus","2"
28,"Carcharodon carcharias","5"
28,"Caretta caretta","1"
28,"Cephalorhynchus hectori","2"
28,"Cephalorhynchus hectori maui","1"
28,"Cetorhinus maximus","2"
28,"Cheilinus undulatus","2"
28,"Chelonia mydas","2"
28,"Delphinus delphis","5"
28,"Dermochelys coriacea","2"
28,"Engraulis ringens","5"
28,"Eretmochelys imbricata","2"
28,"Eschrichtius robustus","4"
28,"Eubalaena australis ","1"
28,"Eubalaena glacialis","5"
28,"Feresa attenuata","5"
28,"Galeocerdo cuvier","5"
28,"Globicephala macrorhynchus","5"
28,"Globicephala melas","5"
28,"Glyphis gangeticus","2"
28,"Grampus griseus","5"
28,"Hyperoodon planifrons","5"
28,"Indopacetus pacificus","5"
28,"Isurus oxyrinchus","2"
28,"Isurus paucus","2"
28,"Kogia breviceps","5"
28,"Kogia simus","1"
28,"Lagenodelphis hosei","5"
28,"Lagenorhynchus cruciger","5"
28,"Lagenorhynchus obscurus","5"
28,"Lamna nasus","2"
28,"Lepidochelys kempii","1"
28,"Lepidochelys olivacea","2"
28,"Lissodelphis peronii","5"
28,"Lutrogale perspicillata","2"
28,"Megachasma pelagios","5"
28,"Megaptera novaeangliae","3"
28,"Mesoplodon bowdoini","5"
28,"Mesoplodon densirostris","5"
28,"Mesoplodon ginkgodens","5"
28,"Mesoplodon grayi ","1"
28,"Mesoplodon hectori","5"
28,"Mesoplodon layardii","5"
28,"Mesoplodon mirus","5"
28,"Natator depressus","1"
28,"Orcaella brevirostris","2"
28,"Orcaella heinsohni","5"
28,"Orcinus orca","5"
28,"Peponocephala electra","5"
28,"Phocoena dioptrica","5"
28,"Phocoena sinus","2"
28,"Physeter macrocephalus","5"
28,"Prionace glauca","5"
28,"Pseudorca crassidens ","1"
28,"Rhincodon typus","2"
28,"Sousa chinensis","2"
28,"Stenella attenuata","5"
28,"Stenella coeruleoalba","5"
28,"Stenella longirostris","5"
28,"Steno bredanensis","5"
28,"Tasmacetus shepherdi ","1"
28,"Triaenodon obesus","5"
28,"Tursiops aduncus","5"
28,"Tursiops truncatus","5"
28,"Ursus maritimus","2"
28,"Ziphius cavirostris","5"
29,"Balaenoptera acutorostrata","Stable"
29,"Balaenoptera physalus","Unknown"
29,"Lamna nasus","Decreasing"
29,"Prionace glauca","Unknown"
30," Carcharhinus perezi","1"
30," Monachus monachus ","1"
30,"Alopias vulpinus","2"
30,"Balaena mysticetus","3"
30,"Balaenoptera acutorostrata","4"
30,"Balaenoptera bonaerensis ","1"
30,"Balaenoptera borealis","5"
30,"Balaenoptera edeni","5"
30,"Balaenoptera musculus","3"
30,"Balaenoptera physalus","5"
30,"Berardius arnuxii ","1"
30,"Caperea marginata","5"
30,"Carcharhinus amblyrhynchos","5"
30,"Carcharhinus melanopterus","2"
30,"Carcharodon carcharias","5"
30,"Caretta caretta","1"
30,"Cephalorhynchus hectori","2"
30,"Cephalorhynchus hectori maui","1"
30,"Cetorhinus maximus","2"
30,"Cheilinus undulatus","2"
30,"Chelonia mydas","2"
30,"Delphinus delphis","5"
30,"Dermochelys coriacea","2"
30,"Engraulis ringens","5"
30,"Eretmochelys imbricata","2"
30,"Eschrichtius robustus","4"
30,"Eubalaena australis ","1"
30,"Eubalaena glacialis","5"
30,"Feresa attenuata","5"
30,"Galeocerdo cuvier","5"
30,"Globicephala macrorhynchus","5"
30,"Globicephala melas","5"
30,"Glyphis gangeticus","2"
30,"Grampus griseus","5"
30,"Hyperoodon planifrons","5"
30,"Indopacetus pacificus","5"
30,"Isurus oxyrinchus","2"
30,"Isurus paucus","2"
30,"Kogia breviceps","5"
30,"Kogia simus","1"
30,"Lagenodelphis hosei","5"
30,"Lagenorhynchus cruciger","5"
30,"Lagenorhynchus obscurus","5"
30,"Lamna nasus","2"
30,"Lepidochelys kempii","1"
30,"Lepidochelys olivacea","2"
30,"Lissodelphis peronii","5"
30,"Lutrogale perspicillata","2"
30,"Megachasma pelagios","5"
30,"Megaptera novaeangliae","3"
30,"Mesoplodon bowdoini","5"
30,"Mesoplodon densirostris","5"
30,"Mesoplodon ginkgodens","5"
30,"Mesoplodon grayi ","1"
30,"Mesoplodon hectori","5"
30,"Mesoplodon layardii","5"
30,"Mesoplodon mirus","5"
30,"Natator depressus","1"
30,"Orcaella brevirostris","2"
30,"Orcaella heinsohni","5"
30,"Orcinus orca","5"
30,"Peponocephala electra","5"
30,"Phocoena dioptrica","5"
30,"Phocoena sinus","2"
30,"Physeter macrocephalus","5"
30,"Prionace glauca","5"
30,"Pseudorca crassidens ","1"
30,"Rhincodon typus","2"
30,"Sousa chinensis","2"
30,"Stenella attenuata","5"
30,"Stenella coeruleoalba","5"
30,"Stenella longirostris","5"
30,"Steno bredanensis","5"
30,"Tasmacetus shepherdi ","1"
30,"Triaenodon obesus","5"
30,"Tursiops aduncus","5"
