"rgn_id","sciname","category"
25,"Eubalaena australis ","5"
25,"Eubalaena glacialis","3.71428571428571"
25,"Feresa attenuata","2"
25,"Galeocerdo cuvier","6"
25,"Globicephala macrorhynchus","2"
25,"Globicephala melas","2"
25,"Glyphis gangeticus","1"
25,"Grampus griseus","5"
25,"Hyperoodon planifrons","5"
25,"Indopacetus pacificus","2"
25,"Isurus oxyrinchus","7"
25,"Isurus paucus","7"
25,"Kogia breviceps","2"
25,"Kogia simus","2"
25,"Lagenodelphis hosei","5"
25,"Lagenorhynchus cruciger","5"
25,"Lagenorhynchus obscurus","2"
25,"Lamna nasus","7"
25,"Lepidochelys kempii","1"
25,"Lepidochelys olivacea","7"
25,"Lissodelphis peronii","2"
25,"Lutrogale perspicillata","7"
25,"Megachasma pelagios","2"
25,"Megaptera novaeangliae","5"
25,"Mesoplodon bowdoini","2"
25,"Mesoplodon densirostris","2"
25,"Mesoplodon ginkgodens","2"
25,"Mesoplodon grayi ","2"
25,"Mesoplodon hectori","2"
25,"Mesoplodon layardii","2"
25,"Mesoplodon mirus","2"
25,"Natator depressus","2"
25,"Orcaella brevirostris","7"
25,"Orcaella heinsohni","6"
25,"Orcinus orca","2"
25,"Peponocephala electra","5"
25,"Phocoena dioptrica","2"
25,"Phocoena sinus","1"
25,"Physeter macrocephalus","7"
25,"Prionace glauca","6"
25,"Pseudorca crassidens ","2"
25,"Rhincodon typus","7"
25,"Sousa chinensis","6"
25,"Stenella attenuata","5"
25,"Stenella coeruleoalba","5"
25,"Stenella longirostris","2"
25,"Steno bredanensis","5"
25,"Tasmacetus shepherdi ","2"
25,"Triaenodon obesus","6"
25,"Tursiops aduncus","2"
25,"Tursiops truncatus","5"
25,"Ursus maritimus","7"
25,"Ziphius cavirostris","5"
26,"Lamna nasus","VU"
26,"Prionace glauca","NT"
26,"Balaenoptera physalus","EN"
26,"Balaenoptera acutorostrata","LC"
27," Carcharhinus perezi","6"
27," Monachus monachus ","1"
27,"Alopias vulpinus","7"
27,"Balaena mysticetus","5"
27,"Balaenoptera acutorostrata","5"
27,"Balaenoptera bonaerensis ","2"
27,"Balaenoptera borealis","3"
27,"Balaenoptera edeni","2"
27,"Balaenoptera musculus","3"
27,"Balaenoptera physalus","3"
27,"Berardius arnuxii ","2"
27,"Caperea marginata","2"
27,"Carcharhinus amblyrhynchos","6"
27,"Carcharhinus melanopterus","6"
27,"Carcharodon carcharias","7"
27,"Caretta caretta","3"
27,"Cephalorhynchus hectori","3"
27,"Cephalorhynchus hectori maui","1"
27,"Cetorhinus maximus","7"
27,"Cheilinus undulatus","3"
27,"Chelonia mydas","3.02727272727273"
27,"Delphinus delphis","5"
27,"Dermochelys coriacea","1.046875"
27,"Engraulis ringens","5"
27,"Eretmochelys imbricata","1"
27,"Eschrichtius robustus","4.88888888888889"
27,"Eubalaena australis ","5"
27,"Eubalaena glacialis","3.71428571428571"
27,"Feresa attenuata","2"
27,"Galeocerdo cuvier","6"
27,"Globicephala macrorhynchus","2"
27,"Globicephala melas","2"
27,"Glyphis gangeticus","1"
27,"Grampus griseus","5"
27,"Hyperoodon planifrons","5"
27,"Indopacetus pacificus","2"
27,"Isurus oxyrinchus","7"
27,"Isurus paucus","7"
27,"Kogia breviceps","2"
27,"Kogia simus","2"
27,"Lagenodelphis hosei","5"
27,"Lagenorhynchus cruciger","5"
27,"Lagenorhynchus obscurus","2"
27,"Lamna nasus","7"
27,"Lepidochelys kempii","1"
27,"Lepidochelys olivacea","7"
27,"Lissodelphis peronii","2"
27,"Lutrogale perspicillata","7"
27,"Megachasma pelagios","2"
27,"Megaptera novaeangliae","5"
27,"Mesoplodon bowdoini","2"
27,"Mesoplodon densirostris","2"
27,"Mesoplodon ginkgodens","2"
27,"Mesoplodon grayi ","2"
27,"Mesoplodon hectori","2"
27,"Mesoplodon layardii","2"
27,"Mesoplodon mirus","2"
27,"Natator depressus","2"
27,"Orcaella brevirostris","7"
27,"Orcaella heinsohni","6"
27,"Orcinus orca","2"
27,"Peponocephala electra","5"
27,"Phocoena dioptrica","2"
27,"Phocoena sinus","1"
27,"Physeter macrocephalus","7"
27,"Prionace glauca","6"
27,"Pseudorca crassidens ","2"
27,"Rhincodon typus","7"
27,"Sousa chinensis","6"
27,"Stenella attenuata","5"
27,"Stenella coeruleoalba","5"
27,"Stenella longirostris","2"
27,"Steno bredanensis","5"
27,"Tasmacetus shepherdi ","2"
27,"Triaenodon obesus","6"
27,"Tursiops aduncus","2"
27,"Tursiops truncatus","5"
27,"Ursus maritimus","7"
27,"Ziphius cavirostris","5"
28," Carcharhinus perezi","6"
28," Monachus monachus ","1"
28,"Alopias vulpinus","7"
28,"Balaena mysticetus","5"
28,"Balaenoptera acutorostrata","5"
28,"Balaenoptera bonaerensis ","2"
28,"Balaenoptera borealis","3"
28,"Balaenoptera edeni","2"
28,"Balaenoptera musculus","3"
28,"Balaenoptera physalus","3"
28,"Berardius arnuxii ","2"
28,"Caperea marginata","2"
28,"Carcharhinus amblyrhynchos","6"
28,"Carcharhinus melanopterus","6"
28,"Carcharodon carcharias","7"
28,"Caretta caretta","3"
28,"Cephalorhynchus hectori","3"
28,"Cephalorhynchus hectori maui","1"
28,"Cetorhinus maximus","7"
28,"Cheilinus undulatus","3"
28,"Chelonia mydas","3.02727272727273"
28,"Delphinus delphis","5"
28,"Dermochelys coriacea","1.046875"
28,"Engraulis ringens","5"
28,"Eretmochelys imbricata","1"
28,"Eschrichtius robustus","4.88888888888889"
28,"Eubalaena australis ","5"
28,"Eubalaena glacialis","3.71428571428571"
28,"Feresa attenuata","2"
28,"Galeocerdo cuvier","6"
28,"Globicephala macrorhynchus","2"
28,"Globicephala melas","2"
28,"Glyphis gangeticus","1"
28,"Grampus griseus","5"
28,"Hyperoodon planifrons","5"
28,"Indopacetus pacificus","2"
28,"Isurus oxyrinchus","7"
28,"Isurus paucus","7"
28,"Kogia breviceps","2"
28,"Kogia simus","2"
28,"Lagenodelphis hosei","5"
28,"Lagenorhynchus cruciger","5"
28,"Lagenorhynchus obscurus","2"
28,"Lamna nasus","7"
28,"Lepidochelys kempii","1"
28,"Lepidochelys olivacea","7"
28,"Lissodelphis peronii","2"
28,"Lutrogale perspicillata","7"
28,"Megachasma pelagios","2"
28,"Megaptera novaeangliae","5"
28,"Mesoplodon bowdoini","2"
28,"Mesoplodon densirostris","2"
28,"Mesoplodon ginkgodens","2"
28,"Mesoplodon grayi ","2"
28,"Mesoplodon hectori","2"
28,"Mesoplodon layardii","2"
28,"Mesoplodon mirus","2"
28,"Natator depressus","2"
28,"Orcaella brevirostris","7"
28,"Orcaella heinsohni","6"
28,"Orcinus orca","2"
28,"Peponocephala electra","5"
28,"Phocoena dioptrica","2"
28,"Phocoena sinus","1"
28,"Physeter macrocephalus","7"
28,"Prionace glauca","6"
28,"Pseudorca crassidens ","2"
28,"Rhincodon typus","7"
28,"Sousa chinensis","6"
28,"Stenella attenuata","5"
28,"Stenella coeruleoalba","5"
28,"Stenella longirostris","2"
28,"Steno bredanensis","5"
28,"Tasmacetus shepherdi ","2"
28,"Triaenodon obesus","6"
28,"Tursiops aduncus","2"
28,"Tursiops truncatus","5"
28,"Ursus maritimus","7"
28,"Ziphius cavirostris","5"
29,"Lamna nasus","VU"
29,"Prionace glauca","NT"
29,"Balaenoptera physalus","EN"
29,"Balaenoptera acutorostrata","LC"
30," Carcharhinus perezi","6"
30," Monachus monachus ","1"
30,"Alopias vulpinus","7"
30,"Balaena mysticetus","5"
30,"Balaenoptera acutorostrata","5"
30,"Balaenoptera bonaerensis ","2"
30,"Balaenoptera borealis","3"
30,"Balaenoptera edeni","2"
30,"Balaenoptera musculus","3"
30,"Balaenoptera physalus","3"
30,"Berardius arnuxii ","2"
30,"Caperea marginata","2"
30,"Carcharhinus amblyrhynchos","6"
30,"Carcharhinus melanopterus","6"
30,"Carcharodon carcharias","7"
30,"Caretta caretta","3"
30,"Cephalorhynchus hectori","3"
30,"Cephalorhynchus hectori maui","1"
30,"Cetorhinus maximus","7"
30,"Cheilinus undulatus","3"
30,"Chelonia mydas","3.02727272727273"
30,"Delphinus delphis","5"
30,"Dermochelys coriacea","1.046875"
30,"Engraulis ringens","5"
30,"Eretmochelys imbricata","1"
30,"Eschrichtius robustus","4.88888888888889"
30,"Eubalaena australis ","5"
30,"Eubalaena glacialis","3.71428571428571"
30,"Feresa attenuata","2"
30,"Galeocerdo cuvier","6"
30,"Globicephala macrorhynchus","2"
30,"Globicephala melas","2"
30,"Glyphis gangeticus","1"
30,"Grampus griseus","5"
30,"Hyperoodon planifrons","5"
30,"Indopacetus pacificus","2"
30,"Isurus oxyrinchus","7"
30,"Isurus paucus","7"
30,"Kogia breviceps","2"
30,"Kogia simus","2"
30,"Lagenodelphis hosei","5"
30,"Lagenorhynchus cruciger","5"
30,"Lagenorhynchus obscurus","2"
30,"Lamna nasus","7"
30,"Lepidochelys kempii","1"
30,"Lepidochelys olivacea","7"
30,"Lissodelphis peronii","2"
30,"Lutrogale perspicillata","7"
30,"Megachasma pelagios","2"
30,"Megaptera novaeangliae","5"
30,"Mesoplodon bowdoini","2"
30,"Mesoplodon densirostris","2"
30,"Mesoplodon ginkgodens","2"
30,"Mesoplodon grayi ","2"
30,"Mesoplodon hectori","2"
30,"Mesoplodon layardii","2"
30,"Mesoplodon mirus","2"
30,"Natator depressus","2"
30,"Orcaella brevirostris","7"
30,"Orcaella heinsohni","6"
30,"Orcinus orca","2"
30,"Peponocephala electra","5"
30,"Phocoena dioptrica","2"
30,"Phocoena sinus","1"
30,"Physeter macrocephalus","7"
30,"Prionace glauca","6"
30,"Pseudorca crassidens ","2"
30,"Rhincodon typus","7"
30,"Sousa chinensis","6"
30,"Stenella attenuata","5"
30,"Stenella coeruleoalba","5"
30,"Stenella longirostris","2"
30,"Steno bredanensis","5"
30,"Tasmacetus shepherdi ","2"
30,"Triaenodon obesus","6"
30,"Tursiops aduncus","2"
30,"Tursiops truncatus","5"
30,"Ursus maritimus","7"
30,"Ziphius cavirostris","5"
